D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\B_plate1_run3_10302020.D Sat Oct 31 10:05:54 2020
Start of data points
5.99350	162834
5.99975	172694
6.00600	169287
6.01227	177763
6.01852	181677
6.02477	186562
6.03103	176878
6.03728	183061
6.04353	199944
6.04980	207316
6.05605	202864
6.06230	192615
6.06857	191676
6.07482	197713
6.08107	221865
6.08733	207073
6.09358	194425
6.09983	221515
6.10610	374725
6.11235	804086
6.11860	1297799
6.12487	1283200
6.13112	842319
6.13737	494604
6.14363	341308
6.14988	289853
6.15613	306060
6.16240	461493
6.16865	813266
6.17490	1212714
6.18117	1270825
6.18742	928858
6.19367	588865
6.19993	404875
6.20618	319542
6.21243	257110
6.21870	241887
6.22495	229628
6.23120	229289
6.23745	225223
6.24372	210854
6.24997	203830
6.25622	189602
6.26248	177420
6.26873	174706
6.27498	179537
6.28125	185802
6.28750	194926
6.29375	194591
6.30002	190926
6.30627	216255
6.31252	345798
6.31878	624811
6.32503	1098202
6.33128	1895068
6.33755	4020566
6.34380	8547095
6.35005	1.384673E+07
6.35632	1.527831E+07
6.36257	9467711
6.36882	3039096
6.37508	674411
6.38133	289799
6.38758	239951
6.39385	221605
6.40010	226158
6.40635	268300
6.41262	379643
6.41887	595606
6.42512	793975
6.43138	880318
6.43763	984712
6.44388	1026230
6.45013	885283
6.45640	789761
6.46265	1621445
6.46890	4527759
6.47517	1.006377E+07
6.48142	1.753921E+07
6.48767	2.481552E+07
6.49393	3.122918E+07
6.50018	3.730314E+07
6.50643	4.261092E+07
6.51270	4.613972E+07
6.51895	4.723861E+07
6.52520	4.719051E+07
6.53147	4.64923E+07
6.53772	3.879305E+07
6.54397	5439383
6.55023	859446
6.55648	761973
6.56273	794405
6.56900	845899
6.57525	1181757
6.58150	2031807
6.58777	2809686
6.59402	2433417
6.60027	1325311
6.60653	590313
6.61278	364092
6.61903	321415
6.62530	303551
6.63155	303846
6.63780	304106
6.64407	322573
6.65032	317396
6.65657	299836
6.66282	285734
6.66908	301280
6.67533	387509
6.68158	477689
6.68785	480915
6.69410	391692
6.70035	327184
6.70662	300988
6.71287	297049
6.71912	307157
6.72538	329657
6.73163	348492
6.73788	352186
6.74415	360460
6.75040	378447
6.75665	391197
6.76292	398265
6.76917	389401
6.77542	385918
6.78168	390011
6.78793	399627
6.79418	405481
6.80045	433126
6.80670	454177
6.81295	521602
6.81922	558562
6.82547	567481
6.83172	539166
6.83798	523918
6.84423	526937
6.85048	564358
6.85675	626018
6.86300	635073
6.86925	582847
6.87552	542902
6.88177	582047
6.88802	735639
6.89427	934672
6.90053	992381
6.90678	826994
6.91303	643934
6.91930	544261
6.92555	491227
6.93180	470920
6.93807	476261
6.94432	462500
6.95057	466469
6.95683	441389
6.96308	434543
6.96933	414263
6.97560	403035
6.98185	410510
6.98810	397161
6.99437	390750
7.00062	363542
7.00687	347845
7.01313	345721
7.01938	362415
7.02563	456575
7.03190	732379
7.03815	1447723
7.04440	3074817
7.05067	5866151
7.05692	8249401
7.06317	7782513
7.06943	4657723
7.07568	1708215
7.08193	551602
7.08820	274117
7.09445	217094
7.10070	202614
7.10695	185616
7.11322	181833
7.11947	166511
7.12572	156913
7.13198	157337
7.13823	172418
7.14448	232216
7.15075	312444
7.15700	395779
7.16325	404329
7.16952	304242
7.17577	202649
7.18202	155553
7.18828	138947
7.19453	141320
7.20078	141467
7.20705	152974
7.21330	170717
7.21955	170210
7.22582	152601
7.23207	151068
7.23832	146977
7.24458	167129
7.25083	195901
7.25708	279054
7.26335	475981
7.26960	735141
7.27585	842649
7.28212	659413
7.28837	411865
7.29462	245035
7.30088	190890
7.30713	175660
7.31338	167982
7.31963	153976
7.32590	139411
7.33215	135206
7.33840	134592
7.34467	124927
7.35092	128363
7.35717	128688
7.36343	123928
7.36968	118970
7.37593	126543
7.38220	127757
7.38845	135607
7.39470	153282
7.40097	168668
7.40722	159477
7.41347	163197
7.41973	181064
7.42598	260883
7.43223	342050
7.43850	395210
7.44475	367539
7.45100	277314
7.45727	210472
7.46352	180765
7.46977	174508
7.47603	187870
7.48228	186656
7.48853	189545
7.49480	197335
7.50105	223012
7.50730	267997
7.51357	282960
7.51982	255767
7.52607	198569
7.53233	147686
7.53858	132115
7.54483	130441
7.55108	178354
7.55735	519708
7.56360	2107395
7.56985	6677051
7.57612	1.43133E+07
7.58237	2.284903E+07
7.58862	2.758669E+07
7.59488	2.482622E+07
7.60113	1.354512E+07
7.60738	5270853
7.61365	2949114
7.61990	2045406
7.62615	1276522
7.63242	841053
7.63867	560593
7.64492	378637
7.65118	275449
7.65743	220731
7.66368	203158
7.66995	211607
7.67620	259751
7.68245	341636
7.68872	406566
7.69497	382243
7.70122	285347
7.70748	220086
7.71373	223467
7.71998	310211
7.72625	419860
7.73250	454000
7.73875	396657
7.74502	318523
7.75127	259332
7.75752	215490
7.76377	181267
7.77003	164130
7.77628	172484
7.78253	177278
7.78880	182331
7.79505	178308
7.80130	170823
7.80757	167537
7.81382	166174
7.82007	173700
7.82633	225744
7.83258	319948
7.83883	381557
7.84510	360613
7.85135	281193
7.85760	244008
7.86387	280269
7.87012	335729
7.87637	351590
7.88263	295799
7.88888	234949
7.89513	201090
7.90140	186891
7.90765	197793
7.91390	213408
7.92017	220482
7.92642	221241
7.93267	206159
7.93893	201969
7.94518	211746
7.95143	245214
7.95770	326674
7.96395	393585
7.97020	386732
7.97647	331171
7.98272	331116
7.98897	373304
7.99522	534652
8.00148	882196
8.00773	1258845
8.01398	1780125
8.02025	2592741
8.02650	3005746
8.03275	2661411
8.03902	1768662
8.04527	1129449
8.05152	1049121
8.05778	1157067
8.06403	1061828
8.07028	740450
8.07655	442588
8.08280	316641
8.08905	370378
8.09532	495546
8.10157	609633
8.10782	655928
8.11408	744908
8.12033	970919
8.12658	1104737
8.13285	864397
8.13910	511164
8.14535	296805
8.15162	229626
8.15787	190468
8.16412	178339
8.17038	167476
8.17663	159543
8.18288	150720
8.18915	143827
8.19540	145159
8.20165	142124
8.20790	135931
8.21417	139247
8.22042	151587
8.22667	172193
8.23293	224712
8.23918	308521
8.24543	355242
8.25170	308268
8.25795	248077
8.26420	213223
8.27047	202378
8.27672	204750
8.28297	229123
8.28923	254389
8.29548	265484
8.30173	247387
8.30800	204007
8.31425	158715
8.32050	133408
8.32677	119895
8.33302	118851
8.33927	128284
8.34553	129651
8.35178	135718
8.35803	134980
8.36430	143844
8.37055	152704
8.37680	142094
8.38307	136349
8.38932	137255
8.39557	147555
8.40183	203616
8.40808	337796
8.41433	497586
8.42060	509063
8.42685	368328
8.43310	234815
8.43935	193903
8.44562	183225
8.45187	192809
8.45812	196505
8.46438	186277
8.47063	167547
8.47688	168792
8.48315	159952
8.48940	160628
8.49565	166079
8.50192	173230
8.50817	187358
8.51442	200508
8.52068	189160
8.52693	165652
8.53318	138575
8.53945	132449
8.54570	128687
8.55195	133480
8.55822	153183
8.56447	234529
8.57072	407611
8.57698	634112
8.58323	969703
8.58948	1451871
8.59575	1879248
8.60200	1933370
8.60825	1903686
8.61452	3185663
8.62077	7637139
8.62702	1.487697E+07
8.63328	2.003625E+07
8.63953	1.926013E+07
8.64578	1.152319E+07
8.65203	3798203
8.65830	883288
8.66455	312060
8.67080	240925
8.67707	222688
8.68332	216500
8.68957	227904
8.69583	248909
8.70208	257418
8.70833	249102
8.71460	269387
8.72085	266491
8.72710	248555
8.73337	214700
8.73962	201791
8.74587	219344
8.75213	239929
8.75838	220880
8.76463	187170
8.77090	144617
8.77715	132078
8.78340	136359
8.78967	134882
8.79592	124153
8.80217	117937
8.80843	118321
8.81468	117037
8.82093	117837
8.82720	145202
8.83345	286308
8.83970	795801
8.84597	2093614
8.85222	4401305
8.85847	6881448
8.86473	8181207
8.87098	7699831
8.87723	6465687
8.88348	6047557
8.88975	6495638
8.89600	6800094
8.90225	5267829
8.90852	2085966
8.91477	669732
8.92102	315896
8.92728	215342
8.93353	180928
8.93978	169936
8.94605	171201
8.95230	179071
8.95855	215407
8.96482	267741
8.97107	320835
8.97732	364713
8.98358	375098
8.98983	403473
8.99608	503330
9.00235	702717
9.00860	944303
9.01485	1066119
9.02112	930637
9.02737	685091
9.03362	663085
9.03988	1108831
9.04613	1893030
9.05238	2297000
9.05865	1790153
9.06490	913332
9.07115	429765
9.07742	259824
9.08367	223611
9.08992	215960
9.09617	223105
9.10243	231377
9.10868	220737
9.11493	203819
9.12120	176364
9.12745	172410
9.13370	204648
9.13997	244815
9.14622	280793
9.15247	275536
9.15873	289225
9.16498	335219
9.17123	373999
9.17750	377243
9.18375	394982
9.19000	466382
9.19627	554886
9.20252	533477
9.20877	397778
9.21503	267380
9.22128	206051
9.22753	177907
9.23380	178508
9.24005	216624
9.24630	277981
9.25257	319361
9.25882	288512
9.26507	222754
9.27133	165258
9.27758	135889
9.28383	133970
9.29010	156595
9.29635	212504
9.30260	319000
9.30885	426568
9.31512	530153
9.32137	623340
9.32762	688479
9.33388	663298
9.34013	709260
9.34638	1009239
9.35265	1336478
9.35890	1338154
9.36515	951768
9.37142	583144
9.37767	759126
9.38392	2507201
9.39018	7284367
9.39643	1.46683E+07
9.40268	1.944624E+07
9.40895	1.88467E+07
9.41520	1.192283E+07
9.42145	4219990
9.42772	1249645
9.43397	1459125
9.44022	4619696
9.44648	1.283807E+07
9.45273	2.402794E+07
9.45898	3.193153E+07
9.46525	3.234799E+07
9.47150	2.255627E+07
9.47775	9091848
9.48402	2384451
9.49027	703706
9.49652	357554
9.50278	258807
9.50903	231197
9.51528	225161
9.52155	226470
9.52780	225385
9.53405	221291
9.54030	223164
9.54657	217476
9.55282	213292
9.55907	208237
9.56533	206037
9.57158	218455
9.57783	243863
9.58410	248329
9.59035	237482
9.59660	226186
9.60287	224213
9.60912	242644
9.61537	280299
9.62163	280211
9.62788	247013
9.63413	202965
9.64040	171116
9.64665	170205
9.65290	178569
9.65917	174461
9.66542	171644
9.67167	182974
9.67793	426986
9.68418	1603353
9.69043	5392759
9.69670	1.17841E+07
9.70295	1.803301E+07
9.70920	1.932165E+07
9.71547	1.403228E+07
9.72172	6048321
9.72797	2637066
9.73423	3191178
9.74048	4422423
9.74673	4457858
9.75298	3027648
9.75925	1375266
9.76550	548872
9.77175	288323
9.77802	224875
9.78427	201015
9.79052	181486
9.79678	165224
9.80303	155546
9.80928	152144
9.81555	149074
9.82180	149036
9.82805	153289
9.83432	161725
9.84057	186186
9.84682	239784
9.85308	464430
9.85933	1442812
9.86558	4552700
9.87185	1.045213E+07
9.87810	1.653838E+07
9.88435	1.821859E+07
9.89062	1.349404E+07
9.89687	6111509
9.90312	2486402
9.90938	2048647
9.91563	2258872
9.92188	1742057
9.92815	930115
9.93440	420339
9.94065	246662
9.94692	216129
9.95317	245365
9.95942	346441
9.96567	609850
9.97193	976929
9.97818	1336959
9.98443	1574025
9.99070	1709864
9.99695	1739208
10.00320	1433037
10.00947	925102
10.01572	537524
10.02197	355782
10.02823	278452
10.03448	234253
10.04073	216322
10.04700	229133
10.05325	219951
10.05950	204947
10.06577	177294
10.07202	167756
10.07827	156000
10.08453	166601
10.09078	193177
10.09703	223744
10.10330	236131
10.10955	232781
10.11580	217604
10.12207	202430
10.12832	176646
10.13457	162473
10.14083	150576
10.14708	142726
10.15333	148706
10.15960	148932
10.16585	150588
10.17210	156623
10.17837	172474
10.18462	200314
10.19087	212130
10.19712	204149
10.20338	183920
10.20963	173654
10.21588	208720
10.22215	344082
10.22840	575054
10.23465	842073
10.24092	1001931
10.24717	985404
10.25342	778714
10.25968	528254
10.26593	372414
10.27218	302904
10.27845	255266
10.28470	258280
10.29095	333440
10.29722	415926
10.30347	406719
10.30972	324549
10.31598	246701
10.32223	225153
10.32848	239695
10.33475	314442
10.34100	386762
10.34725	370259
10.35352	292826
10.35977	220735
10.36602	206036
10.37228	194705
10.37853	183631
10.38478	161236
10.39105	147630
10.39730	139941
10.40355	132627
10.40980	124325
10.41607	128420
10.42232	140697
10.42857	154514
10.43483	164841
10.44108	165170
10.44733	174735
10.45360	181477
10.45985	183725
10.46610	184061
10.47237	186456
10.47862	245884
10.48487	365020
10.49113	467866
10.49738	447036
10.50363	335937
10.50990	230806
10.51615	167001
10.52240	159269
10.52867	180769
10.53492	237484
10.54117	298234
10.54743	318103
10.55368	281428
10.55993	233568
10.56620	212556
10.57245	220887
10.57870	249443
10.58497	269821
10.59122	265744
10.59747	301100
10.60373	646014
10.60998	2117720
10.61623	5779121
10.62250	1.166593E+07
10.62875	1.645646E+07
10.63500	1.652525E+07
10.64125	1.075845E+07
10.64752	4181609
10.65377	1185387
10.66002	378960
10.66628	236273
10.67253	221612
10.67878	240010
10.68505	245672
10.69130	216399
10.69755	189193
10.70382	163450
10.71007	157046
10.71632	160828
10.72258	178316
10.72883	189010
10.73508	197030
10.74135	204391
10.74760	200709
10.75385	195738
10.76012	185067
10.76637	184773
10.77262	192304
10.77888	200825
10.78513	196570
10.79138	193732
10.79765	190191
10.80390	204302
10.81015	255346
10.81642	386454
10.82267	493646
10.82892	488365
10.83518	359389
10.84143	249510
10.84768	196767
10.85393	191762
10.86020	209014
10.86645	212966
10.87270	217647
10.87897	212204
10.88522	201212
10.89147	200551
10.89773	211038
10.90398	229573
10.91023	237156
10.91650	224527
10.92275	206980
10.92900	208952
10.93527	211838
10.94152	198726
10.94777	179578
10.95403	179032
10.96028	258698
10.96653	702313
10.97280	2281132
10.97905	6394433
10.98530	1.347944E+07
10.99157	2.162818E+07
10.99782	2.720286E+07
11.00407	2.526737E+07
11.01033	1.480388E+07
11.01658	4989724
11.02283	1161305
11.02910	363669
11.03535	287421
11.04160	308580
11.04787	335999
11.05412	364011
11.06037	412727
11.06663	440326
11.07288	378276
11.07913	286780
11.08538	208617
11.09165	185043
11.09790	194072
11.10415	208752
11.11042	213996
11.11667	216449
11.12292	220378
11.12918	237179
11.13543	261604
11.14168	264250
11.14795	270708
11.15420	313532
11.16045	449235
11.16672	674303
11.17297	819600
11.17922	754816
11.18548	526592
11.19173	324079
11.19798	234878
11.20425	214909
11.21050	244283
11.21675	284410
11.22302	309883
11.22927	298185
11.23552	266287
11.24178	244245
11.24803	248528
11.25428	287957
11.26055	302124
11.26680	294739
11.27305	289363
11.27932	314924
11.28557	343644
11.29182	328664
11.29807	278334
11.30433	234637
11.31058	221467
11.31683	279306
11.32310	433495
11.32935	678736
11.33560	837094
11.34187	747699
11.34812	480153
11.35437	273385
11.36063	190404
11.36688	175168
11.37313	178355
11.37940	176187
11.38565	161449
11.39190	161945
11.39817	164230
11.40442	166839
11.41067	177114
11.41693	181769
11.42318	178809
11.42943	187619
11.43570	246124
11.44195	406202
11.44820	684631
11.45447	958529
11.46072	987821
11.46697	741689
11.47323	445689
11.47948	281446
11.48573	233635
11.49200	213198
11.49825	200592
11.50450	199325
11.51077	179705
11.51702	174172
11.52327	166749
11.52952	159796
11.53578	164985
11.54203	170741
11.54828	177706
11.55455	178289
11.56080	164126
11.56705	156600
11.57332	152321
11.57957	154535
11.58582	153231
11.59208	159427
11.59833	167487
11.60458	166867
11.61085	165779
11.61710	166840
11.62335	168272
11.62962	176894
11.63587	172304
11.64212	183643
11.64838	193745
11.65463	220450
11.66088	235436
11.66715	234362
11.67340	216301
11.67965	191686
11.68592	181932
11.69217	183094
11.69842	195059
11.70468	224808
11.71093	281606
11.71718	352979
11.72345	395228
11.72970	369842
11.73595	308608
11.74220	259184
11.74847	221834
11.75472	190707
11.76097	190594
11.76723	208486
11.77348	235683
11.77973	255717
11.78600	261940
11.79225	260839
11.79850	268291
11.80477	263645
11.81102	258293
11.81727	245964
11.82353	255278
11.82978	337552
11.83603	531657
11.84230	766973
11.84855	839749
11.85480	698469
11.86107	467995
11.86732	316097
11.87357	247207
11.87983	249772
11.88608	293357
11.89233	381180
11.89860	452628
11.90485	464691
11.91110	412657
11.91737	331967
11.92362	286082
11.92987	267198
11.93613	311898
11.94238	545399
11.94863	1199315
11.95488	2528434
11.96115	4752853
11.96740	7319798
11.97365	7984269
11.97992	5774949
11.98617	2795353
11.99242	1039529
11.99868	552815
12.00493	500896
12.01118	519012
12.01745	495099
12.02370	452283
12.02995	450181
12.03622	532453
12.04247	747004
12.04872	1105480
12.05498	1486583
12.06123	1725605
12.06748	1561861
12.07375	1098920
12.08000	699001
12.08625	524300
12.09252	490136
12.09877	482509
12.10502	473355
12.11128	410680
12.11753	339319
12.12378	282655
12.13005	262700
12.13630	256607
12.14255	246973
12.14882	237395
12.15507	226629
12.16132	222550
12.16758	219292
12.17383	226204
12.18008	242417
12.18633	261807
12.19260	318484
12.19885	411575
12.20510	533350
12.21137	702543
12.21762	874615
12.22387	982155
12.23013	921011
12.23638	752502
12.24263	653714
12.24890	713395
12.25515	1005570
12.26140	1470373
12.26767	2019949
12.27392	2395837
12.28017	2456065
12.28643	1909006
12.29268	1206895
12.29893	629084
12.30520	368583
12.31145	261581
12.31770	225674
12.32397	207195
12.33022	201481
12.33647	219682
12.34273	259420
12.34898	315021
12.35523	373381
12.36150	384141
12.36775	372521
12.37400	343327
12.38027	353704
12.38652	412935
12.39277	494892
12.39902	499027
12.40528	409804
12.41153	323584
12.41778	276928
12.42405	275215
12.43030	303570
12.43655	363713
12.44282	374332
12.44907	366183
12.45532	320864
12.46158	310377
12.46783	318247
12.47408	407456
12.48035	631195
12.48660	1027259
12.49285	1541439
12.49912	1797526
12.50537	1626882
12.51162	1128643
12.51788	632242
12.52413	342504
12.53038	269361
12.53665	293212
12.54290	354608
12.54915	421103
12.55542	413514
12.56167	364986
12.56792	372246
12.57418	553539
12.58043	989033
12.58668	1697565
12.59295	2499313
12.59920	2930953
12.60545	2690777
12.61170	2462614
12.61797	2949054
12.62422	4207285
12.63047	5981330
12.63673	8114911
12.64298	1.093698E+07
12.64923	1.467838E+07
12.65550	1.91041E+07
12.66175	2.498194E+07
12.66800	3.086077E+07
12.67427	3.446672E+07
12.68052	3.444316E+07
12.68677	2.98774E+07
12.69303	1.775065E+07
12.69928	4884952
12.70553	1189958
12.71180	724457
12.71805	918209
12.72430	1122288
12.73057	1169981
12.73682	1165664
12.74307	1235003
12.74933	1209662
12.75558	1019815
12.76183	806824
12.76810	643814
12.77435	525405
12.78060	461576
12.78687	445589
12.79312	448166
12.79937	422367
12.80563	392646
12.81188	361468
12.81813	343048
12.82440	372740
12.83065	403916
12.83690	421737
12.84315	410813
12.84942	389785
12.85567	381468
12.86192	388229
12.86818	380480
12.87443	385163
12.88068	399320
12.88695	525486
12.89320	806600
12.89945	1136517
12.90572	1287411
12.91197	1191406
12.91822	977215
12.92448	759546
12.93073	550459
12.93698	400467
12.94325	313355
12.94950	278261
12.95575	260802
12.96202	254800
12.96827	245807
12.97452	237062
12.98078	236234
12.98703	248671
12.99328	270110
12.99955	287551
13.00580	322988
13.01205	356826
13.01832	406960
13.02457	493453
13.03082	676692
13.03708	884471
13.04333	965803
13.04958	775450
13.05583	565482
13.06210	484311
13.06835	696925
13.07460	1345256
13.08087	2638676
13.08712	4047805
13.09337	4798271
13.09963	3930231
13.10588	2293990
13.11213	1109934
13.11840	627749
13.12465	457349
13.13090	393440
13.13717	366195
13.14342	368038
13.14967	370431
13.15593	351879
13.16218	336339
13.16843	318020
13.17470	292600
13.18095	265944
13.18720	247050
13.19347	238323
13.19972	232203
13.20597	227897
13.21223	231822
13.21848	239789
13.22473	258297
13.23100	290237
13.23725	320360
13.24350	348013
13.24977	354708
13.25602	344239
13.26227	372313
13.26853	387208
13.27478	390904
13.28103	367184
13.28728	361903
13.29355	407921
13.29980	530330
13.30605	737251
13.31232	945690
13.31857	986849
13.32482	770642
13.33108	508918
13.33733	349569
13.34358	317914
13.34985	328691
13.35610	343780
13.36235	337608
13.36862	312870
13.37487	283597
13.38112	257930
13.38738	251574
13.39363	239188
13.39988	238354
13.40615	229181
13.41240	245250
13.41865	257656
13.42492	281504
13.43117	327761
13.43742	380178
13.44368	405882
13.44993	403907
13.45618	356076
13.46245	318646
13.46870	282786
13.47495	266693
13.48122	267664
13.48747	274713
13.49372	282187
13.49997	276641
13.50623	283597
13.51248	282176
13.51873	301464
13.52500	319365
13.53125	349613
13.53750	395324
13.54377	505586
13.55002	718327
13.55627	1041424
13.56253	1256051
13.56878	1078171
13.57503	789889
13.58130	585064
13.58755	579666
13.59380	747997
13.60007	1046626
13.60632	1305344
13.61257	1399166
13.61883	1186569
13.62508	901233
13.63133	684992
13.63760	531409
13.64385	434698
13.65010	396096
13.65637	373771
13.66262	373415
13.66887	360507
13.67513	355588
13.68138	372152
13.68763	394830
13.69390	429177
13.70015	443429
13.70640	416158
13.71267	375517
13.71892	342737
13.72517	326413
