peakId,B_plate1_run1_10302020,B_plate1_run2_10302020,B_plate1_run3_10302020,B_plate2_run1_10302020,B_plate2_run2_10302020,B_plate2_run3_10302020,B_plate3_run1_10302020,B_plate3_run2_10302020,B_plate3_run3_10302020,L_plate1_run1_10302020,L_plate1_run2_10302020,L_plate1_run3_10302020,L_plate2_run1_10302020,L_plate2_run2_10302020,L_plate2_run3_10302020,L_plate3_run1_10302020,L_plate3_run2_10302020,L_plate3_run3_10302020,M_plate1_run1_10302020,M_plate1_run2_10302020,M_plate1_run3_10302020,M_plate2_run1_10302020,M_plate2_run2_10302020,M_plate2_run3_10302020,M_plate3_run1_10302020,M_plate3_run2_10302020,M_plate3_run3_10302020,P_plate1_run1_10302020,P_plate1_run2_10302020,P_plate1_run3_10302020,P_plate2_run1_10302020,P_plate2_run2_10302020,P_plate2_run3_10302020,P_plate3_run1_10302020,P_plate3_run2_10302020,P_plate3_run3_10302020
17.27,134620047.255189,152216180.576916,177257715.11374,143399691.724055,154462032.079998,184007501.759998,142990041.874822,176351171.364941,179882646.706004,141509386.477331,167218499.759992,179095714.063997,127742272.874658,130098773.22025,152599654.817598,132330758.359998,167422549.057438,166814454.290391,140173087.590487,153188823.617167,161571198.25922,144262072.36266,177469201.535928,181371397.107995,147426065.541536,179793590.282658,183733393.93327,102545909.336,110531718.999064,136745069.024512,112695761.537159,116601717.242315,129795420.277336,123484352.69066,130053640.341327,158020832.746667
17.31,26968543.9200008,25598605.2838297,35629353.813332,24230277.1279996,24419709.2925512,31411798.493041,22934784.6640214,31480863.6079987,29187752.0222533,28211325.9748372,33774792.132559,33165388.1895008,19367239.8444238,17496639.5668924,20344314.567769,17524478.6973612,24449763.1089325,23224222.7999979,17924621.0297233,19721766.2964384,18585455.7919986,17805771.8861276,25328635.532687,23776733.3653325,17369852.8346669,21623008.4413604,21717113.3411046,20137994.960424,22011282.1733321,27173757.6213304,21348936.670468,21259101.607636,20437186.0426642,23454644.5975587,25159629.9459256,31721358.7731897
17.46,11155444.7276457,10929728.8346672,14904287.4801142,9923106.67948997,10265138.0116386,14074019.9850933,11061367.5493338,15641720.5891993,15556322.0001145,13145462.5318232,15607198.1421851,17844066.5365751,9855919.1862915,9999771.06133373,12190766.6331925,11354737.4149795,16698318.5148809,16696030.7889368,8893077.24902867,10046986.5253335,10318388.8965678,9329222.61581606,13187790.6495611,14119468.1920007,8719896.53866679,11903193.2812204,12602762.2506672,9258514.61915641,10974741.8362064,14732531.2266744,10367193.2133336,11084463.4586671,12293060.8895607,13362133.2942278,14419164.7084975,19371865.557852
17.53,3806344.99558869,3816095.06971616,5474605.31734729,3173353.83605674,3436947.856,4912087.46666664,2707755.6501134,4763824.34446081,4533688.59199992,3760142.38399998,4590697.57599997,5553326.17066658,2960924.18133332,4375563.10303524,6105646.84266652,2772731.9818723,4564837.37066655,4457994.37411334,3121623.13066668,4000843.76968799,4078309.31943246,2388120.58400002,4475279.29333325,5075276.71797144,2072000.87658158,2878587.42933328,3031904.02990071,2986697.1093333,3178145.81810637,4610107.11851059,3403150.04748935,4355223.64266645,5320702.90133298,2972058.63958861,3454235.89866657,4644349.09157438
17.59,26893544.4919132,26013731.0373304,40570883.4586645,21054890.6200117,24986435.8417002,37615048.1350341,19651649.3349763,32041512.6667766,34239011.7882527,21382194.3188271,26770251.6052964,32185545.1621674,17984859.5144672,21487598.2879978,28017931.8327505,16375505.5898919,27534073.0355165,28136134.9386646,22862792.5823391,28097092.0035153,31369203.0412735,20142962.8740413,31600767.423585,34500096.4453297,18831790.3919987,27276032.4921675,28852871.1403314,18941601.4371893,22230397.4239982,34673536.5396994,18581743.0433746,24020031.0701677,30001093.419253,18083758.2000548,23875515.1726158,33653256.7050188
17.63,2318342.90450357,2464984.81089361,3851375.15825531,2078393.12791491,2419205.29600003,3578009.81599993,2012573.10159576,3481019.64697871,3435364.31848925,2299122.75733332,2825854.43466662,3432352.26666663,1854516.90666668,2089856.50002835,2670638.20124815,1843792.81333334,3091893.26826945,3225814.86088644,1816594.75557448,2456338.73508518,2781791.64119146,1546992.16000001,2803513.41004258,3171181.17493605,1684964.10940431,2724285.23739005,3047641.16557447,1704916.99659575,2156617.54351772,3282788.34137593,2089630.61226951,2538218.68363828,3208932.60569496,2095064.33333334,2663850.25470211,3775420.30666659
17.71,4714594.70493621,3190437.7153688,4603582.18775886,3620160.69663834,3081682.9825674,4436658.36566668,2732926.80495745,4144291.83764537,3903557.34151774,5543769.36660999,4450129.98483689,5222191.72968793,3069714.23022697,2676835.56973049,3369950.82742554,2715851.58897875,4315977.7070142,4427509.88907802,2852139.75669505,2520513.64139718,2644665.60707092,1754035.42144679,2557819.95902128,3054336.1470993,1647144.80011347,2512057.76169502,2831521.4575603,15829165.9301423,2901787.04368796,3885289.49782983,8764240.21452482,3469033.45943973,4110053.24836878,3586227.57790074,3296584.32031208,4644176.4679291
17.82,23479891.7564275,14554859.6026677,18008098.5706669,17104622.9269092,12936376.3664546,16537453.444518,12225151.7981562,13901384.4794331,13233166.8506383,30442931.27915,27089697.2325126,26746539.8572791,21615551.8384416,19174138.9626683,22652983.5991504,16242401.7158172,21719337.3833347,20911564.1760014,9910698.29598654,6492180.88800005,5444538.72868092,7269945.79364583,6374328.00041153,5707835.31487947,5435864.92266661,4787626.25804955,4471984.24805648,21527331.3255341,21936234.0506689,26852544.3675554,17101628.8400005,15152815.0732565,15528654.9460437,19850223.3024556,19195209.6820584,25377667.0650018
17.89,17559629.0677466,21073176.58298,36665115.3354557,12511167.5073485,20345996.8853348,34196444.3733338,11595424.4456177,25238185.517008,29838098.9724256,11754169.3760012,19026843.7360013,24103775.2480002,11917408.9173346,19121114.048079,28343442.275149,10919375.9306671,23736028.8291064,26155865.3481132,14393450.4919162,23568752.6556619,30546515.7595751,12735730.2933345,26492967.1151855,32213023.2427593,12335120.7235189,23402742.59449,26309116.7333194,14767557.3920019,20598398.4808956,38820541.2080459,13313304.5510218,25908198.212214,31693128.333064,12616247.5440007,21785001.2373341,34401553.056
17.94,558935.288000006,472188.436170217,663596.136000007,439455.573333337,427764.432000003,610832.605333343,356880.739361706,544988.677333351,533672.240000004,586989.008000013,512188.456000019,613205.464000002,383164.794666673,356717.257978736,451408.880000013,366713.653333329,608119.330666651,651659.925333308,346202.832000011,367713.292553196,460444.232000002,244764.17866667,372885.226666669,454903.423999987,239761.736,369087.130666664,420082.156914885,533388.504000015,416173.000000009,620206.29600001,478825.015957457,565145.117021291,537701.496000019,401892.805333341,444115.368000007,643785.768000005
17.96,467155.361702127,440305.585106385,657800.957333337,392639.005333333,402952.274666665,632421.882666669,335708.496000002,564147.388297879,586733.552000004,513151.010666665,478373.968000003,594462.810666668,350503.375999998,351291.408000003,481464.413333343,402330.399999998,659621.029333326,704528.202127651,311453.039999999,353195.14893617,477185.872000003,255001.888000003,412662.336000002,509060.746666672,264411.6,432159.423999998,497946.752659572,400135.666666665,384715.456,608737.397333333,422451.220744681,556011.255319149,533681.120000005,373725.183999999,440581.496000006,672225.912000005
18.01,5185613.52432623,5152325.33018431,6953461.80696457,4594886.16756027,4821431.89865956,7088941.89402834,4124800.77831206,6579252.52802118,6681267.68939015,5545755.88209928,5674743.63789358,6598212.60100712,4375380.6697659,4590455.05514887,6104457.19163116,4204861.13273754,6948949.0645602,7344927.36986519,3361434.76500704,3790939.59228365,5018130.97219859,2536366.47771627,3851060.47862412,4523726.36652476,2367038.26162409,3554108.422312,3966873.49235461,5308690.63790068,5696951.82111347,8445861.99577304,5647800.65152477,7273543.00232608,6128167.04169498,5055766.47569491,5907039.32129776,8546552.41880843
18.15,8998814.10538256,8915674.09592913,10402456.1752554,8130852.29331938,8838142.02133304,12572526.189334,8648968.97141148,12693834.7296174,12612481.4111637,7918754.69600005,8358217.27193631,9223410.04000053,8633086.96000011,9078005.1336598,11570838.1132771,8889440.59733368,13559816.1541706,13482815.0707808,9919378.09964528,11250063.307035,14793574.3829085,11016125.2506667,16049310.4163409,16813990.2651214,11556918.6019072,15833070.7520006,16379579.359574,11986952.8026662,9339095.78059589,13332037.8151486,7919672.6424111,10671692.9118513,8572934.410667,8752794.47200004,9753338.5093336,13356169.5173343
18.22,1646572.57231914,1728116.70912765,2081589.50457445,1508753.86075886,1704895.69963118,2646550.47683689,1439414.73023403,2423106.68578721,2531693.49574468,1825362.84655318,1956914.148,2379517.13228368,1465295.73924822,1564617.6044397,2148851.81574468,1493902.33543261,2576695.98339006,2778742.61611346,1253743.73920567,1527623.04031203,2287443.31133332,1075379.5748085,1798730.93706381,2102826.42395033,1097481.7512482,1797415.42195743,2188402.26751766,1760894.52391487,1880208.04848223,2805261.08062401,1831549.57702125,2503122.01499288,2103696.35297871,1696692.9592624,2070828.71192906,3107163.39723401
18.31,3308477.9919999,5117040.87069483,6225586.57603511,3577915.13866651,4985188.26612042,7069886.55365912,4218610.0459856,6908759.82399953,7033809.31466631,2532734.65783681,4633753.94581515,5155348.20992171,2906374.5487233,3852870.61158133,4868128.73333302,3714517.47704941,6205462.30933294,6338238.47733286,2271888.77066661,4208602.30865237,5694896.81066633,3620220.9559999,6266518.47999951,6476862.47953848,4538479.39984395,6805511.73333284,7347291.04192872,1644644.61333335,4115424.42400008,6134296.6426667,2912127.56341853,5733926.6398864,4768813.75199979,4110649.43914897,5399621.21067364,7773228.27763798
18.4,3232919.75951773,3291762.5730922,3547112.59095035,3109938.2232766,3126445.78298583,4351357.30256737,2827196.98740426,4236218.5819078,3968183.95848227,3904506.16358866,3997631.37863832,4388695.49839007,3130017.05683689,3009936.59436171,3677753.10285109,2863090.76997874,4349318.5698369,4334197.59923406,2175243.29460284,2366031.8338298,3039083.0070071,1742279.57341844,2466383.85482979,2266380.14865249,1699724.29434043,2376965.23485106,2548483.59780848,3357882.90244681,3660490.5357589,4773117.71848941,3935251.35109223,4890403.41392911,3639138.17708511,3582465.87796456,3821973.64509224,5189693.98551771
18.49,1346079.09885815,1459470.25999999,1599917.09639716,1300514.24236879,1332001.89312056,1910439.16829787,1221026.75240426,1940542.95460992,1773082.19247518,1515998.26958865,1635350.15189361,1916059.15596453,1280096.71516312,1232409.01170212,1540524.47375886,1319177.14571631,2142796.61391489,2157064.26583687,1091419.12514894,1205236.84872339,1545050.63938297,800446.786652479,1188075.88462412,1060090.23356028,806468.93282269,1158088.34173049,1249515.8618156,1250211.83173759,1294038.87645389,1788735.80113474,1396428.35022694,1788033.97160283,1382365.99655319,1271697.24428369,1361299.3450922,1874539.33912056
18.65,6748428.80180849,7100141.56579435,7581083.80254613,6444459.37397163,6543669.50376595,9159220.61078723,5917868.73452483,9083040.97107805,8502732.40288655,7790448.19253899,7918979.07943266,8965223.74851065,6274124.15039716,6100570.74760284,7504509.69666668,6371126.75465956,9722715.67137592,9660903.82845391,4746954.85592198,5091865.19364537,6537030.14229079,3770217.83350354,5397161.86775177,4801403.11847517,3655266.70568792,5148681.22953191,5539288.79711344,11832737.0137091,8084184.4539999,10598268.5654751,9445579.48738291,10759313.0907588,8079501.51307812,7860465.30836877,8316891.34910631,11153583.4731987
18.83,438234.588368795,456238.184,511622.154780142,410921.436531915,424724.351333334,609764.365007093,388801.912000001,610934.083510638,579868.920212766,480981.699695036,519247.332765958,605693.308141845,413163.647290782,414965.117333334,520984.915375887,415389.441716312,663591.751999994,685667.510276587,319515.136000002,356385.746666664,462393.655645388,264266.205446811,386827.042666667,338591.894893617,268800.766872341,377482.650893615,407398.816,462619.52919149,409434.840971631,571568.000283688,432540.631999999,568446.109333335,442228.308723404,405770.500978724,447647.270716313,635038.972758867
18.91,45514221.6826644,45673496.883641,50777445.3103795,40638749.5999981,42250808.0744235,52060806.5173307,39440812.2332166,52163908.7359964,49481127.6880001,24593310.9119988,28298307.2974669,27621599.1439997,20966564.3333314,21240615.9822398,23238186.3946656,19368870.5339349,25537022.1893317,24054471.9593334,16262759.2906657,17626118.1919993,19519329.8453334,25814601.70305,31355549.8346667,22976237.312852,28038847.5531204,31109833.9973345,29214600.0106384,96057056.578664,119502174.583748,148610249.697903,105493052.339275,139386219.806831,124059369.858657,112753908.990286,129820630.311993,153596495.50968
18.99,200033.13031915,200179.016000002,217915.370666668,186410.712765958,191556.344,276294.784000002,175971.08,277317.430851065,264406.337765959,209824.400000002,220261.800000001,249209.488000001,182503.480000001,181064.178666667,233720.101063832,171375.984000001,280823.239361704,289309.457446812,157876.999999998,167247.885333333,221030.385638297,138535.68,194339.734042551,165254.234666665,138540.437333333,195578.797872339,207850.847999999,219518.455999997,212889.925531913,295980.978723404,225643.639999998,296728.327999998,210081.765957449,213748.061333332,224448.76,307002.856
19.02,673401.3707234,708685.705411341,762290.9569078,639159.860397158,658173.638411341,931380.259212765,621682.9472695,943924.613673759,913010.712971629,733210.986893612,808808.968099278,912482.656326245,666609.734666659,668411.497276585,821388.267085099,617783.583971629,990488.359290771,987489.806241137,521297.074382977,569565.532021274,747385.433524823,445596.146985811,658585.717007089,561029.164368795,468686.865985811,661405.317226946,709602.589744678,668945.089872339,722997.292482258,988389.064794325,733314.552510635,986700.415716295,706417.076921983,701061.715588643,759170.707177293,1040203.05970213
19.05,728581.954666653,763042.966425521,837493.01599999,675852.573333325,695620.874468073,964271.599957445,654881.010184386,960045.930666655,878511.596808508,772431.014695026,825704.33724113,955075.400425532,677868.172099286,653993.125163114,791832.506695027,644494.865361697,998511.235248217,992630.447999988,600141.582,641679.635078002,787016.922666659,513864.862872333,701228.102985797,603831.061333322,510691.351999995,675083.420127654,688580.060397156,843661.554538995,754656.543999997,1030322.47199999,744089.341390072,994106.358907799,746617.460269497,725460.086595746,793905.878226948,1080174.37390071
19.12,3726802.58049646,4019914.17842553,4220895.78656738,3617668.63690072,3650628.61730497,5079855.43565956,3385443.86870213,5170216.63977305,4761525.46340425,4234883.24711347,4465845.91826949,5126456.65680142,3752108.81461702,3575466.47134041,4331292.49287943,3469167.70676596,5382884.43909219,5364013.81488653,2769311.05498581,2953070.62100709,3745007.28624822,2168309.64836171,3112805.92232624,2747404.7322695,2114181.56221277,2982157.05887234,3185239.32597873,3915907.17682979,4141598.61700001,5438199.67657449,4198673.21311348,5375830.4542695,3930964.87586525,4062418.35486526,4283146.02397872,5691848.38778723
19.39,3896224.51701419,4331731.54329077,4626416.57470922,3855687.75594326,4024417.43472341,5655778.58204963,3717928.76197163,5698283.38585813,5341897.67021278,4551475.39961702,4965555.60003547,5740004.0019716,4083673.65256029,3994968.51773758,4918800.8800922,3813955.23292907,6008839.28214185,6038934.04596452,3020618.32652483,3342426.71146809,4282711.66866667,2450005.78498582,3528055.41160284,3112895.16255319,2408626.68497872,3426841.26817021,3653463.36626949,3731275.7946383,4298156.03697873,5814008.3406312,4228019.34317022,5676030.07240425,4221357.20694326,4167665.55331206,4502686.65916314,6107201.3815319
19.56,2375413.59896453,2669132.11307803,2739761.59248934,2341091.95094325,2372291.55471631,3266259.93655318,2239131.98977304,3375132.41095037,3137372.58982977,3001515.21808509,3253640.15732625,3603266.92808506,2660815.63997164,2629845.86287941,3166576.00597159,2177630.12496454,3357881.49561702,3342395.83485107,1654571.00937589,1854157.75729787,2325762.05514184,1301019.0195461,1863150.67578014,1657133.9702695,1264155.79504965,1778893.57860283,1882751.48503545,2392457.0766241,2865999.64792909,3670729.27915602,2724344.69536172,3501716.67674469,2567238.40307799,2664024.40167377,2827207.35869503,3723289.65937585
19.69,3485205.39994327,3879145.33263833,4216995.47749649,3252065.68952483,3473331.16503546,4805016.85753903,3202697.94194328,4743913.5321206,4491973.45911349,3939875.54551065,4350845.60842556,5079832.47227664,3595966.84697162,3508483.48754612,4264930.9144823,3032657.3758369,4693272.65707094,4744943.40966671,2889038.50577305,3179568.30348937,3743937.78659577,2147649.39303548,3028999.33547519,2626220.56695037,2169494.34815603,2902729.16046103,3005482.47131207,3888602.28650355,4117189.44194327,5473542.65319858,3753896.43741134,4744074.90690784,3812510.10773762,3816742.27357451,4177135.29153193,5504129.89780856
19.8,1616160.49868085,1633371.63560993,1736066.32624112,1501696.82931914,1527802.36106383,2021951.10012765,1479867.84876596,2021006.09308509,1867308.1718085,2128971.91837592,2102700.53617022,2472749.75151062,1815392.92308513,1618213.99104964,1817858.36414184,1253117.48294326,1895764.49056738,1881735.15325531,1091612.58507802,1247769.87268087,1353039.0271844,802813.260312064,1120916.40205673,984472.934865247,759011.335730507,1037459.04232624,1101107.8244468,2092257.84687236,2224503.95412767,2704041.44648226,2061440.37662413,2236172.60764538,1819257.36121981,2049923.74698585,2071986.94443974,2587535.54843967
19.87,794978.517829771,921713.950085104,1013318.11219858,766379.428836867,834356.752,1166091.42933335,784060.905659564,1210640.96990071,1163905.27158157,971525.367999972,1150320.50133332,1540212.176,962742.119999976,1033402.07913474,1324826.14332626,687166.826666666,1086583.10256739,1119118.49082271,653524.040751762,870732.422042545,915670.02292909,468212.778666663,717298.826553186,657257.30851064,464889.185460989,656176.509687946,696836.216127661,829377.339560263,1078725.39024111,1454819.17883686,864907.484567368,964980.595496453,945512.039156034,942754.218666664,1061501.616,1431694.37066668
19.93,10126161.874667,11796145.1630508,13490815.8613347,10125141.7866673,11834095.4536176,16397254.6126189,10658019.6971711,16142779.1120016,16481638.2828242,9981453.78797202,11893335.1417324,15179406.1588666,10251099.7299575,11727651.9116039,14553112.2613352,10130621.2279796,15663971.8111791,15690416.9920014,10469655.4506677,14230773.5145963,17512513.8240016,15227173.1168954,23709264.3168458,21148641.6106688,16717706.1306671,24558106.112024,26120236.5338742,8066867.99822721,11862966.0320005,16402294.5546677,9632199.4280287,11588283.866952,11259443.2953911,10999026.101065,13017288.3634332,17737286.4290796
19.99,1546405.61159575,1633579.1787092,1877591.34802835,1516346.70224117,1599787.40934755,2054153.47060285,1480232.76978014,2074805.46777305,1947941.89920568,1931183.85209935,2027129.30720569,2574872.1867801,1647057.85826955,1622040.28992905,1846824.57702129,1478444.12967375,2134343.12805676,2091686.52191485,739726.751049643,816386.394482275,933776.759269494,588390.845141839,823432.238397163,698124.934524815,572536.17853901,760136.035070922,797658.817078011,2525856.11710641,2985667.69239728,3717902.15319155,2352410.90431213,2505935.57187939,2195311.22848222,2290345.48590081,2482561.74195748,3058050.51966661
20.04,1106490.63845389,1142434.56448225,1207761.74481558,1019118.8770851,1051811.11776595,1443053.92080141,973966.807999986,1452867.32894325,1380153.14297872,1305280.60886523,1390152.2747092,1801020.02722694,1189883.15275885,1159991.36639713,1401615.87781559,848702.409829773,1334090.48043971,1334632.16165956,702603.014893617,770679.41685106,769915.495120565,528068.969914892,762208.69841844,652801.653893614,513161.366297868,722876.116276593,768084.002666666,1403255.13842551,1495324.59574466,1941314.44182976,1186917.86151064,1200441.47466664,1116038.3097021,1222197.43219857,1314964.42292197,1739833.62087941
20.09,369484.452709223,424611.137021277,468365.760000001,343927.679709222,381943.890666669,556604.223999998,349851.312170216,572014.758744678,556270.636780142,442199.493333338,529837.024000003,740463.954666659,433902.240000009,460083.326829787,593652.563999993,300505.690666667,488224.993333331,499253.274893616,301494.396489365,378557.232397165,411575.668085107,240840.034666669,374486.826262412,339593.754056731,245403.755517732,357259.886255316,401170.102468086,420802.112000004,497720.45431915,696319.932035454,390197.215765959,422386.53659575,426269.033957442,419927.293333338,491593.008000004,686385.554666657
20.14,858879.574780155,970194.402638302,1005872.50736171,816880.312191496,855282.052156031,1192876.59053901,797775.396312067,1256198.54465958,1161321.63384398,1046993.9962908,1126325.53182979,1574430.17904257,989493.05376597,940913.420801431,1130835.95256739,739326.455290784,1192268.8448227,1201779.94386525,700894.63133334,783716.120056743,776448.898255325,514558.945787238,737482.692815614,657103.892290785,490683.853460998,698690.898156034,737638.83344681,1007136.95857448,1089038.61757448,1420000.83143264,954926.268078016,969811.63378724,918085.425354615,976223.786028384,1028621.35410639,1369726.92863121
20.24,1731804.82234043,2605247.71267373,3455806.75401413,1730515.59687944,2131716.66776596,3287600.52339006,1878976.16278014,3630830.230851,3784832.69712767,2010259.49660284,2443506.71183689,3521935.67940425,2041178.0629149,3356521.918156,4797759.18443267,1692034.16419858,2964068.49933333,3127300.94901415,1401934.22686525,2193258.43473764,2200662.16552479,1127585.57185817,2510430.54009935,2484132.23917723,1035558.41185816,1520898.60180141,1738535.70704255,1861489.39441134,2785697.87015605,4142355.31911347,1966082.20629788,2785686.20381558,2867520.58461696,2057064.12041844,2569020.57343971,3700000.05402834
20.31,2471437.40348931,2633617.82399999,3437538.94399985,2105684.01660988,2253547.26476599,2932724.55619857,2727764.36266656,3782072.38597143,3659590.77573029,4005066.30530493,4401021.03307111,5287238.22375863,3928122.42282285,4095764.50933331,4796456.71116306,1013489.0878936,1514979.88976596,1526518.17548932,3375644.99936192,3930652.67733344,3840966.85538269,1449596.61838301,1972395.24283678,1700783.60266656,1533950.68266671,1937179.21610625,1959358.22933328,3142731.64765956,4198936.76468096,5383981.86737587,2945314.93866678,3285452.07999995,2959721.73402104,3929537.7014256,4305096.02754615,5492547.41404219
20.45,2951859.64476575,3462169.20102103,4788974.4217799,2545458.39659557,2969976.55999978,4011761.85978711,3758273.15199974,5478075.10302106,5525131.36485091,4724651.9300422,5852338.63789334,6870616.48480822,4967926.62696419,5642276.98773012,6809553.77744639,1146870.83466661,1681245.48199992,1695985.80085101,4661919.41740404,6040684.77333286,6323741.52629756,1981033.99068075,2873224.55652466,2513617.96085095,2252389.62975871,2973792.00270205,3038407.80799991,3690540.55051041,5904884.62848184,7801497.46656674,3561704.02666659,4412545.10399983,4127228.37612761,5283166.38399963,6169316.40761657,7965961.16266641
20.49,1806175.21600006,1753880.63270925,2190073.44868797,1493228.25866671,1547601.30500006,1950820.3426667,1827313.06645395,2401565.71999998,2249162.74666667,2721586.18428379,2797171.43504987,2963041.71804967,2559355.23166683,2523801.85537591,2730945.58666661,818082.194893626,1224731.992,1214456.75137589,2194165.75200013,2343844.60588666,2104047.904,1037404.5841561,1356091.28800002,1080193.16958864,1070121.33739011,1272725.44,1256652.44720568,2421836.51466674,2951925.69600018,3360075.72000011,2087866.5407306,2197137.92933335,1873294.14933333,2548995.58709232,2647805.27092203,3223013.43111344
20.6,3915391.38626953,4297276.98621278,5457526.04865248,3670711.94442556,3982378.42113478,5440628.99093618,3980707.29153191,5862034.60660282,5847596.59856025,5025854.40087237,5516686.82151068,5943296.61541131,4910464.54363127,5022209.12157446,6126428.70719856,2843014.33148227,4481493.31983686,4548778.96256028,7800706.82253213,8142879.96706413,7982925.56374473,3266153.98584399,4475258.34971634,3846595.9565248,3811016.29051074,4949559.90021271,5010006.00702838,4838174.89699293,6197210.74953197,8010627.92425534,4537417.96773053,4946845.17547514,4623061.1327446,5138484.32671633,5743922.7537376,7655778.72558854
20.73,2500798.24544686,2735298.76049627,3415767.32475167,2218191.64673761,2382306.74399991,3092535.69475876,2944704.66852473,4049982.37692172,3899612.71339,3953810.07370201,4518827.59037574,4667280.70763108,3996940.93639707,4221094.26608479,4681422.53248906,1109764.83199999,1718811.19307087,1730555.23089357,3198281.58868061,3844574.93507799,3739491.27289351,1429589.87199998,1928733.70604254,1618498.8086524,1520439.2479078,1837345.0818013,1811040.80248221,3102883.50077313,4504435.92005658,5690415.57024093,3262558.69029785,3651323.75302805,3304432.48819835,4120014.31048198,4566763.9560848,5764284.79080838
20.78,2258238.4989788,2338239.89447527,2931681.81866671,1878767.53866674,1995623.97356035,2609295.98368085,2402489.95573055,3302950.93913485,3177679.31200002,3330662.61951788,3565463.56209939,3597055.07812778,3214405.69300723,3346531.14902135,3681659.21080143,954733.086340447,1444147.88266667,1468960.16575888,3028225.09866689,3382617.08197894,3201864.01600004,1448517.96135469,1930645.68533338,1586509.61890785,1515087.81665257,1855279.83780854,1829193.10275175,3187183.17679452,3847954.93879454,4842615.21066686,2721323.48078027,2958090.27614199,2619537.25582986,3458006.71128392,3715023.39879441,4687463.8541845
20.96,2653245.58451055,3046758.14818431,4148722.89299264,2305959.54202117,2691174.39570914,3709409.3476026,3222826.09957434,4840356.57958136,5025127.8447374,3924453.31466651,4697237.33866655,5101558.06300673,3993033.09118433,4525766.29191478,5405368.59631182,1115887.38547515,1740340.16065244,1811242.51738293,4306424.22380854,5484495.61964522,5764709.43048172,2060952.19753188,2905418.39900687,2586086.86966655,2320191.5884113,3024619.35207076,3085222.08460269,2974361.37263824,4510974.15129075,6127591.1297303,3079968.06410642,3721912.03503536,4246801.98714873,4157358.95443962,4996090.54246789,6685332.02937549
21.02,5778431.36832624,5982046.0239929,7615317.88208503,5385706.63840423,5746862.98880841,7712530.43536162,5445863.11546803,7800013.9954184,7723343.62180135,6111812.37195741,6710670.05780134,7073321.91800704,5719285.94550352,5847565.11999288,6853528.3783687,4575791.17166663,6829454.07300703,6875838.47826948,3511095.20144677,4133357.71324819,4092176.46758865,2508654.192539,3595741.37234042,3020767.63685106,2593415.53951772,3482191.35140425,3589497.39936879,6403758.65365255,7878936.2254396,10182116.8687871,6611831.55528373,7235335.31483683,7951780.084312,6876606.63848933,7673965.35756719,10106247.9284538
21.31,3439729.44558155,3690014.28013476,4276969.92191492,3264106.27063121,3364006.33056738,4517992.90434043,3407318.28161702,4796762.0866951,4508113.07417022,4293648.70500709,4654838.65802839,4918472.66337596,4141590.88914895,4023299.98973761,4773023.73702135,3674090.53341131,5465827.2841702,5386947.14636875,2688184.2351418,3344165.16485103,3218945.48020571,1933807.03476593,2833902.45089361,2627735.39620569,1973126.30829076,2634746.89091491,2619338.93703547,3996656.54104964,4939450.71121987,6101894.94585821,3951522.76868082,4115076.19587236,4500187.9000568,4200824.70323405,4503452.33435467,5794823.88790788
21.38,1531480.84817017,1784003.09899287,2119892.12223401,1392361.86278013,1545395.04356736,2089499.03324114,1655381.89260988,2401194.43341131,2355738.25926242,2040035.37183679,2306638.02248226,2507894.68497159,1991060.62792906,2044431.15051765,2576476.96624116,2892067.57243963,4458326.8373618,4474544.28417037,1540154.41737585,1739958.96913469,1609073.9783262,883992.394170194,1185258.34639715,1118726.01629786,821762.596992888,1035577.61165246,998819.253744679,1660476.57991485,2144455.23242551,2808545.30545387,1653060.16151064,1790020.22066661,2071828.33563118,1878973.98165957,2126412.23029787,2828205.79876596
21.47,3351049.772539,4105990.7176454,4292898.8508369,3060330.89160283,3447300.54822694,4831008.72297873,3538292.01049644,5785779.23918447,5953815.60243267,4224087.27137587,4962121.19883683,5408957.08802842,4201669.34173753,5744126.69251072,7683245.3302059,2950506.876922,4543384.71485109,4589898.41989367,2473199.23905667,3725834.28360287,3777990.02009223,1657650.0527234,3285517.6900994,3667851.1274895,1557007.27686525,2213972.95608512,2391831.49162413,3838293.54260281,5300934.61195741,6983778.53119153,4014398.71034039,4982938.85248233,5670333.75650365,4521678.50334746,5282203.64843264,7124352.41363126
21.59,2085245.24195748,2044280.32143977,2033776.7059433,1865597.21026952,2052253.27096457,2611540.884461,1859622.88988656,2609058.08649649,2553522.27278725,2203345.93775893,2371912.46243266,2418459.58681563,1995621.95284399,1992540.27092202,2479086.85935464,2312720.83976603,3141577.7326667,3066493.8192908,1233381.36592908,1594795.34609218,1682518.7558227,1027973.21770922,1557931.55270922,1742320.20239717,1053417.16240424,1474644.96726951,1590930.55507802,2109748.09548937,2436576.18787237,3050574.73175889,2017646.96312057,2151156.22562414,2168018.84663833,2006884.81531207,2227661.22716313,3035920.06127662
