D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\B_plate2_run3_10302020.D Sat Oct 31 12:54:58 2020
Start of data points
5.99340,216635
5.99967,233761
6.00592,231546
6.01217,241834
6.01843,235729
6.02468,220325
6.03093,234743
6.03720,259505
6.04345,257108
6.04970,260065
6.05597,251673
6.06222,256848
6.06847,268948
6.07473,270868
6.08098,240119
6.08723,224683
6.09350,302462
6.09975,627710
6.10600,1153435
6.11227,1399582
6.11852,1083899
6.12477,593741
6.13103,355125
6.13728,269626
6.14353,272892
6.14980,370140
6.15605,606630
6.16230,969132
6.16857,1273074
6.17482,1188121
6.18107,808413
6.18732,480657
6.19358,313034
6.19983,256174
6.20608,240427
6.21235,227340
6.21860,215905
6.22485,209967
6.23112,201419
6.23737,191059
6.24362,182083
6.24988,168041
6.25613,170306
6.26238,172131
6.26865,181366
6.27490,182962
6.28115,180541
6.28742,180099
6.29367,192831
6.29992,274782
6.30618,454367
6.31243,841203
6.31868,1726282
6.32495,4308392
6.33120,9378281
6.33745,1.481937E+07
6.34372,1.522946E+07
6.34997,8783371
6.35622,2461478
6.36248,536281
6.36873,267169
6.37498,232256
6.38125,233675
6.38750,213566
6.39375,241101
6.40000,328747
6.40627,529585
6.41252,731541
6.41877,734013
6.42503,745213
6.43128,932026
6.43753,1026552
6.44380,863441
6.45005,1000598
6.45630,2365256
6.46257,5986292
6.46882,1.239269E+07
6.47507,1.999036E+07
6.48133,2.823963E+07
6.48758,3.607551E+07
6.49383,4.255803E+07
6.50010,4.64311E+07
6.50635,4.765868E+07
6.51260,4.758545E+07
6.51887,4.69913E+07
6.52512,4.193462E+07
6.53137,7104643
6.53763,903940
6.54388,751936
6.55013,835975
6.55640,1012827
6.56265,1435769
6.56890,2227584
6.57517,2859378
6.58142,2436622
6.58767,1290285
6.59393,582402
6.60018,368532
6.60643,323133
6.61270,302050
6.61895,296612
6.62520,291713
6.63145,303426
6.63772,316194
6.64397,318090
6.65022,303422
6.65648,293294
6.66273,360425
6.66898,457001
6.67525,487978
6.68150,417085
6.68775,343877
6.69402,309350
6.70027,283204
6.70652,298870
6.71278,306130
6.71903,336945
6.72528,345538
6.73155,354276
6.73780,367952
6.74405,382481
6.75032,384577
6.75657,390462
6.76282,378560
6.76908,386169
6.77533,374157
6.78158,385956
6.78785,402292
6.79410,431548
6.80035,501581
6.80662,566846
6.81287,594229
6.81912,542003
6.82538,519410
6.83163,507925
6.83788,546090
6.84413,610443
6.85040,656519
6.85665,613059
6.86290,549007
6.86917,539171
6.87542,617892
6.88167,784031
6.88793,871465
6.89418,799222
6.90043,650495
6.90670,548887
6.91295,502095
6.91920,481584
6.92547,462513
6.93172,460260
6.93797,461992
6.94423,449613
6.95048,431685
6.95673,411953
6.96300,400299
6.96925,381920
6.97550,387385
6.98177,387019
6.98802,379567
6.99427,353558
7.00053,333164
7.00678,321921
7.01303,337125
7.01930,436495
7.02555,746834
7.03180,1711148
7.03807,3963362
7.04432,7064506
7.05057,8665721
7.05682,6759496
7.06308,3277142
7.06933,1074048
7.07558,383101
7.08185,242584
7.08810,210230
7.09435,198008
7.10062,190987
7.10687,174296
7.11312,175280
7.11938,156077
7.12563,158100
7.13188,186060
7.13815,237852
7.14440,333392
7.15065,402521
7.15692,364656
7.16317,256729
7.16942,182091
7.17568,148524
7.18193,143670
7.18818,135124
7.19445,144605
7.20070,152067
7.20695,161407
7.21322,152140
7.21947,146558
7.22572,138955
7.23198,143745
7.23823,167091
7.24448,200136
7.25075,293759
7.25700,489367
7.26325,725769
7.26952,750416
7.27577,581978
7.28202,362653
7.28827,231142
7.29453,178653
7.30078,166159
7.30703,163135
7.31330,154015
7.31955,145191
7.32580,128811
7.33207,131232
7.33832,126857
7.34457,122880
7.35083,124592
7.35708,116930
7.36333,115469
7.36960,113650
7.37585,116159
7.38210,132427
7.38837,151569
7.39462,168413
7.40087,160597
7.40713,151503
7.41338,200491
7.41963,297950
7.42590,394535
7.43215,409442
7.43840,359579
7.44467,264666
7.45092,198834
7.45717,169421
7.46343,159258
7.46968,161870
7.47593,179449
7.48220,183463
7.48845,201210
7.49470,222596
7.50095,254860
7.50722,276977
7.51347,246188
7.51972,186743
7.52598,147406
7.53223,126374
7.53848,131701
7.54475,196093
7.55100,615944
7.55725,2485076
7.56352,7481029
7.56977,1.588296E+07
7.57602,2.536673E+07
7.58228,3.11325E+07
7.58853,2.923471E+07
7.59478,1.663736E+07
7.60105,5299455
7.60730,2114387
7.61355,1465757
7.61982,1076941
7.62607,839369
7.63232,617939
7.63858,430419
7.64483,284470
7.65108,230503
7.65735,209945
7.66360,206863
7.66985,260557
7.67612,346942
7.68237,418756
7.68862,381058
7.69488,281301
7.70113,210764
7.70738,212403
7.71363,295421
7.71990,397451
7.72615,431441
7.73240,365181
7.73867,292251
7.74492,232238
7.75117,198339
7.75743,172434
7.76368,155166
7.76993,144840
7.77620,159023
7.78245,164850
7.78870,163137
7.79497,162593
7.80122,163527
7.80747,153234
7.81373,168151
7.81998,215604
7.82623,303138
7.83250,373662
7.83875,354052
7.84500,275969
7.85127,217134
7.85752,235431
7.86377,270628
7.87003,286569
7.87628,249451
7.88253,215837
7.88880,191714
7.89505,179148
7.90130,190070
7.90757,208467
7.91382,219268
7.92007,208746
7.92633,211180
7.93258,196217
7.93883,203102
7.94508,230848
7.95135,304269
7.95760,364303
7.96385,361269
7.97012,322205
7.97637,306937
7.98262,348487
7.98888,504158
7.99513,819722
8.00138,1158441
8.00765,1478957
8.01390,2135866
8.02015,2811090
8.02642,2660165
8.03267,1913803
8.03892,1179516
8.04518,968578
8.05143,1043059
8.05768,1101214
8.06395,858700
8.07020,547035
8.07645,362447
8.08272,366630
8.08897,487927
8.09522,607787
8.10148,658333
8.10773,730550
8.11398,928027
8.12025,1090477
8.12650,907819
8.13275,548547
8.13902,308696
8.14527,222104
8.15152,185717
8.15777,170066
8.16403,158646
8.17028,152552
8.17653,153933
8.18280,151106
8.18905,142937
8.19530,140829
8.20157,132887
8.20782,133047
8.21407,143223
8.22033,162895
8.22658,222601
8.23283,316121
8.23910,377948
8.24535,347257
8.25160,278752
8.25787,224399
8.26412,208780
8.27037,194624
8.27663,204272
8.28288,233199
8.28913,261358
8.29540,246521
8.30165,212746
8.30790,158084
8.31417,138380
8.32042,125373
8.32667,123286
8.33293,133114
8.33918,138852
8.34543,135174
8.35170,133602
8.35795,141388
8.36420,151275
8.37047,149857
8.37672,140312
8.38297,132443
8.38922,139995
8.39548,184889
8.40173,294342
8.40798,445034
8.41425,507389
8.42050,394757
8.42675,255457
8.43302,187260
8.43927,177423
8.44552,186047
8.45178,193965
8.45803,187556
8.46428,175858
8.47055,162444
8.47680,155087
8.48305,161173
8.48932,158117
8.49557,166798
8.50182,181931
8.50808,198233
8.51433,190648
8.52058,164650
8.52685,143101
8.53310,128143
8.53935,119132
8.54562,126043
8.55187,133754
8.55812,190311
8.56438,318826
