D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\P_plate1_run2_10302020.D Sat Oct 31 00:14:12 2020
Start of data points
5.99345,162910
5.99970,166960
6.00595,183349
6.01222,193140
6.01847,181290
6.02472,179046
6.03098,172380
6.03723,185021
6.04348,190540
6.04975,188494
6.05600,185250
6.06225,194095
6.06852,220582
6.07477,236674
6.08102,209883
6.08728,186117
6.09353,210698
6.09978,407132
6.10605,787230
6.11230,1023825
6.11855,821408
6.12482,495436
6.13107,295220
6.13732,214881
6.14358,202619
6.14983,241297
6.15608,398555
6.16235,671844
6.16860,956439
6.17485,970442
6.18110,660949
6.18737,392859
6.19362,249816
6.19987,196276
6.20613,169813
6.21238,163274
6.21863,159444
6.22490,158014
6.23115,152641
6.23740,151540
6.24367,139319
6.24992,140181
6.25617,136988
6.26243,139157
6.26868,150812
6.27493,161694
6.28120,167517
6.28745,168427
6.29370,173954
6.29997,220291
6.30622,364405
6.31247,644103
6.31873,1148732
6.32498,2369289
6.33123,5473137
6.33750,1.104496E+07
6.34375,1.570176E+07
6.35000,1.494696E+07
6.35627,7584205
6.36252,1923820
6.36877,460381
6.37503,250029
6.38128,216267
6.38753,215252
6.39378,213379
6.40005,246258
6.40630,374776
6.41255,584918
6.41882,721425
6.42507,743740
6.43132,851662
6.43758,932371
6.44383,823381
6.45008,923346
6.45635,2205734
6.46260,5705353
6.46885,1.193291E+07
6.47512,2.005377E+07
6.48137,2.787796E+07
6.48762,3.439296E+07
6.49388,3.903195E+07
6.50013,4.235432E+07
6.50638,4.45633E+07
6.51265,4.50202E+07
6.51890,4.471406E+07
6.52515,4.393835E+07
6.53142,4.258691E+07
6.53767,4.22197E+07
6.54392,3.38339E+07
6.55018,2426228
6.55643,1047585
6.56268,994204
6.56895,1065366
6.57520,1432331
6.58145,1970172
6.58772,2222777
6.59397,1667846
6.60022,846089
6.60647,426988
6.61273,319583
6.61898,301247
6.62523,288930
6.63150,283295
6.63775,298743
6.64400,303182
6.65027,294110
6.65652,281991
6.66277,288603
6.66903,346464
6.67528,445253
6.68153,441366
6.68780,369485
6.69405,301567
6.70030,277455
6.70657,273439
