D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\L_plate2_run3_10302020.D Sat Oct 31 13:37:15 2020
Start of data points
5.99347,163430
5.99972,163996
6.00597,166897
6.01223,193820
6.01848,195372
6.02473,203219
6.03100,205189
6.03725,226663
6.04350,258888
6.04977,249827
6.05602,246744
6.06227,238324
6.06852,255631
6.07478,284871
6.08103,276901
6.08728,238696
6.09355,239551
6.09980,369900
6.10605,783857
6.11232,1291951
6.11857,1339115
6.12482,922862
6.13108,516741
6.13733,338578
6.14358,283427
6.14985,296001
6.15610,423426
6.16235,749152
6.16862,1151723
6.17487,1306356
6.18112,1028264
6.18738,641993
6.19363,387964
6.19988,283759
6.20615,243626
6.21240,220782
6.21865,225141
6.22492,212518
6.23117,205551
6.23742,199662
6.24368,196658
6.24993,179654
6.25618,173515
6.26245,162698
6.26870,170389
6.27495,173289
6.28120,191151
6.28747,189537
6.29372,174774
6.29997,192305
6.30623,270813
6.31248,432584
6.31873,717829
6.32500,1354088
6.33125,3201742
6.33750,7064500
6.34377,1.139108E+07
6.35002,1.148168E+07
6.35627,6385549
6.36253,1929578
6.36878,496924
6.37503,262274
6.38130,221999
6.38755,221685
6.39380,223470
6.40007,258528
6.40632,362311
6.41257,589337
6.41883,769696
6.42508,846452
6.43133,922710
6.43760,1042004
6.44385,946781
6.45010,806747
6.45637,1452836
6.46262,3875288
6.46887,8804175
6.47513,1.58405E+07
6.48138,2.40318E+07
6.48763,3.128387E+07
6.49390,3.720879E+07
6.50015,4.259205E+07
6.50640,4.643645E+07
6.51265,4.793554E+07
6.51892,4.755642E+07
6.52517,4.680955E+07
6.53142,4.629161E+07
6.53768,2.109504E+07
6.54393,1632380
6.55018,834855
6.55645,873811
6.56270,933613
6.56895,1189621
6.57522,1864068
6.58147,2719552
6.58772,2666960
6.59398,1619773
6.60023,714900
6.60648,386254
6.61275,331455
6.61900,304136
6.62525,300198
6.63152,297159
6.63777,308861
6.64402,307199
6.65028,307391
6.65653,290098
6.66278,304340
6.66905,389772
6.67530,502271
6.68155,532248
6.68782,439328
6.69407,347263
6.70032,307568
6.70658,301441
6.71283,305880
6.71908,332015
6.72533,337022
6.73160,354775
6.73785,364125
6.74410,381098
6.75037,390729
6.75662,386963
6.76287,394515
6.76913,392647
6.77538,384174
6.78163,388195
6.78790,402459
6.79415,414342
6.80040,439663
6.80667,490750
6.81292,538691
6.81917,537677
6.82543,519119
6.83168,507668
6.83793,520979
6.84420,564846
6.85045,651876
6.85670,668269
6.86297,617993
6.86922,549384
6.87547,551461
6.88173,663064
