D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\ethyl_acetate_run1_10302020.D Fri Oct 30 14:22:07 2020
Start of data points
5.99348,17216
5.99973,16061
6.00600,16477
6.01225,17109
6.01850,16358
6.02477,18014
6.03102,16897
6.03727,17726
6.04353,15701
6.04978,15831
6.05603,15830
6.06230,15691
6.06855,15762
6.07480,15373
6.08107,15355
6.08732,14921
6.09357,14545
6.09983,14769
6.10608,13538
6.11233,14137
6.11860,14173
6.12485,13717
6.13110,13949
6.13737,13844
6.14362,14637
6.14987,14376
6.15613,13134
6.16238,14072
6.16863,15049
6.17490,16431
6.18115,13148
6.18740,12706
6.19365,13311
6.19992,13292
6.20617,13107
6.21242,13807
6.21868,13175
6.22493,13331
6.23118,13362
6.23745,12111
6.24370,12612
6.24995,13848
6.25622,12491
6.26247,12666
6.26872,13263
6.27498,12630
6.28123,11742
6.28748,12378
6.29375,12278
6.30000,11822
6.30625,12718
6.31252,12915
6.31877,12932
6.32502,12456
6.33128,12339
6.33753,12578
6.34378,11908
6.35005,11629
6.35630,12499
6.36255,12741
6.36882,12811
6.37507,12866
6.38132,12189
6.38758,12427
6.39383,11642
6.40008,12604
6.40635,11736
6.41260,11383
6.41885,11965
6.42510,12208
6.43137,12718
6.43762,12333
6.44387,11858
6.45013,11506
6.45638,12397
6.46263,11238
6.46890,11741
6.47515,10970
6.48140,11281
6.48767,11626
6.49392,11574
6.50017,11320
6.50643,11656
6.51268,10564
6.51893,12320
6.52520,11689
6.53145,10671
6.53770,11228
6.54397,11301
6.55022,11037
6.55647,12060
6.56273,10724
6.56898,11112
6.57523,11159
6.58150,11122
6.58775,11411
6.59400,11164
6.60027,11394
6.60652,11106
6.61277,10909
6.61903,11177
6.62528,10449
6.63153,11271
6.63778,11135
6.64405,10691
6.65030,10411
6.65655,11589
6.66282,10997
6.66907,11041
6.67532,10272
6.68158,10043
6.68783,10962
6.69408,10462
6.70035,10718
6.70660,11037
6.71285,10406
6.71912,11075
6.72537,11099
6.73162,10812
6.73788,10883
6.74413,10727
6.75038,10061
6.75665,11418
6.76290,10957
6.76915,10765
6.77542,10221
6.78167,10446
6.78792,9660
6.79418,10423
6.80043,10333
6.80668,10475
6.81295,10591
6.81920,11715
6.82545,10898
6.83172,10698
6.83797,11129
6.84422,10066
6.85047,10672
6.85673,10178
6.86298,9384
6.86923,9879
6.87550,10074
6.88175,9747
6.88800,10102
6.89427,10390
6.90052,10572
6.90677,10340
6.91303,10833
6.91928,9583
6.92553,10020
6.93180,10586
6.93805,9545
6.94430,10593
6.95057,9481
6.95682,9269
6.96307,9372
6.96933,10094
6.97558,9275
6.98183,10098
6.98810,9493
6.99435,9716
7.00060,10073
7.00687,9255
7.01312,9258
7.01937,9743
7.02563,9963
7.03188,9949
7.03813,9118
7.04440,9784
7.05065,9482
7.05690,9505
7.06317,9440
7.06942,9562
7.07567,8454
7.08192,9519
7.08818,8875
7.09443,9637
7.10068,9591
7.10695,8998
7.11320,9164
7.11945,9686
7.12572,9666
7.13197,9107
7.13822,9624
7.14448,8781
7.15073,9416
7.15698,8485
7.16325,8862
7.16950,9645
7.17575,8884
7.18202,8952
7.18827,8325
7.19452,8842
7.20078,8889
7.20703,9273
7.21328,8571
7.21955,8618
7.22580,8353
7.23205,8409
7.23832,8031
7.24457,8540
7.25082,8343
7.25708,7902
7.26333,8641
7.26958,9457
7.27585,8933
7.28210,8249
7.28835,8534
7.29460,8352
7.30087,8923
7.30712,8280
7.31337,8019
7.31963,8474
7.32588,8146
