D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\L_plate3_run2_10302020.D Sat Oct 31 07:16:48 2020
Start of data points
5.99347,229911
5.99972,242524
6.00597,242786
6.01223,238916
6.01848,252775
6.02473,265280
6.03100,257852
6.03725,249487
6.04350,264254
6.04975,264844
6.05602,263424
6.06227,246368
6.06852,253516
6.07478,283984
6.08103,301083
6.08728,299863
6.09355,262852
6.09980,270042
6.10605,468931
6.11232,943271
6.11857,1389853
6.12482,1290083
6.13108,846535
6.13733,490179
6.14358,353558
6.14985,312844
6.15610,346813
6.16235,534945
6.16862,939720
6.17487,1303662
6.18112,1268927
6.18738,904564
6.19363,566485
6.19988,386766
6.20615,312971
6.21240,265937
6.21865,232158
6.22492,233803
6.23117,243243
6.23742,231636
6.24368,228695
6.24993,200435
6.25618,190171
6.26243,177869
6.26870,175360
6.27495,179823
6.28120,197078
6.28747,203479
6.29372,199251
6.29997,187678
6.30623,210610
6.31248,329650
6.31873,595754
6.32500,1005821
6.33125,1633490
6.33750,3234088
6.34377,7159344
6.35002,1.25192E+07
6.35627,1.496209E+07
6.36253,1.045038E+07
6.36878,3706850
6.37503,853974
6.38130,306350
6.38755,242576
6.39380,232018
6.40007,234603
6.40632,273546
6.41257,379926
6.41883,565293
6.42508,782537
6.43133,963720
6.43760,1101774
6.44385,1096659
6.45010,833789
6.45637,720158
6.46262,1584733
6.46887,4458440
6.47513,9702190
6.48138,1.670711E+07
6.48763,2.40799E+07
6.49388,2.985216E+07
6.50015,3.570676E+07
6.50640,4.168573E+07
6.51265,4.577247E+07
6.51892,4.708942E+07
6.52517,4.712318E+07
6.53142,4.645557E+07
6.53768,3.820414E+07
6.54393,5329165
6.55018,895556
6.55645,814439
6.56270,853450
6.56895,865676
6.57522,1186099
6.58147,2050325
6.58772,2898707
6.59398,2646986
6.60023,1480946
6.60648,656245
6.61275,411390
6.61900,347663
6.62525,326231
6.63152,318213
6.63777,313823
6.64402,327111
6.65028,323502
6.65653,308458
6.66278,291169
6.66905,360621
6.67530,531345
6.68155,765336
6.68782,777313
6.69407,571668
6.70032,395023
6.70657,321510
6.71283,319248
6.71908,326646
6.72533,348315
6.73160,358857
6.73785,368202
6.74410,380445
6.75037,411504
6.75662,409548
6.76287,404187
6.76913,404399
6.77538,407556
6.78163,400085
6.78790,403062
6.79415,411973
6.80040,436374
6.80667,463909
6.81292,504003
6.81917,527146
6.82543,542088
6.83168,520945
6.83793,527812
6.84420,541803
6.85045,593505
6.85670,671968
6.86297,681351
6.86922,607183
6.87547,571987
6.88173,620040
6.88798,869547
6.89423,1145069
6.90050,1182933
6.90675,937834
6.91300,694649
6.91927,564729
6.92552,517485
6.93177,498682
6.93802,494554
6.94428,478986
6.95053,476528
6.95678,462619
6.96305,436667
6.96930,423862
6.97555,409436
6.98182,418149
6.98807,418518
6.99432,402320
7.00058,371212
7.00683,356256
7.01308,347266
7.01935,367568
7.02560,463043
7.03185,714117
7.03812,1345959
7.04437,2830811
7.05062,5447356
7.05688,7786418
7.06313,7355208
7.06938,4228040
7.07565,1609757
7.08190,540008
7.08815,283017
7.09442,226711
7.10067,212526
7.10692,191418
7.11318,183086
