D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\M_plate3_run1_10302020.D Fri Oct 30 22:49:37 2020
Start of data points
5.99355,166730
5.99980,164037
6.00607,165488
6.01232,162388
6.01857,168840
6.02483,173650
6.03108,170244
6.03733,178572
6.04358,180863
6.04985,173618
6.05610,163287
6.06235,161827
6.06862,172333
6.07487,176856
6.08112,182494
6.08738,176549
6.09363,171126
6.09988,184625
6.10615,306157
6.11240,646515
6.11865,989805
6.12492,937028
6.13117,613556
6.13742,363532
6.14368,242914
6.14993,205955
6.15618,230901
6.16245,356609
6.16870,642719
6.17495,949949
6.18122,970078
6.18747,701434
6.19372,426629
6.19998,286381
6.20623,232026
6.21248,193854
6.21875,163505
6.22500,157254
6.23125,157850
6.23752,164594
6.24377,159711
6.25002,142434
6.25628,139032
6.26253,129910
6.26878,122409
6.27503,124610
6.28130,136747
6.28755,137356
6.29380,131696
6.30007,131085
6.30632,116645
6.31257,120641
6.31883,119888
6.32508,126497
6.33133,140925
6.33760,157973
6.34385,204761
6.35010,273896
6.35637,291616
6.36262,238599
6.36887,172410
6.37513,148009
6.38138,170108
6.38763,167104
6.39390,161859
6.40015,163521
6.40640,193847
6.41267,263781
6.41892,405527
6.42517,604265
6.43143,814400
6.43768,957797
6.44393,927983
6.45020,687151
6.45645,418803
6.46270,339279
6.46897,578104
6.47522,1304995
6.48147,2554106
6.48772,4359164
6.49398,7863785
6.50023,1.43024E+07
6.50648,2.157304E+07
6.51275,2.312159E+07
6.51900,1.49995E+07
6.52525,4625721
6.53152,889851
6.53777,333193
6.54402,315552
6.55028,367590
6.55653,455676
6.56278,560595
6.56905,892988
6.57530,1689354
6.58155,2428106
6.58782,2161443
6.59407,1185197
6.60032,548868
6.60658,334094
6.61283,278539
6.61908,254498
6.62535,248599
6.63160,246862
6.63785,258207
6.64412,262346
6.65037,255300
6.65662,235410
6.66288,220697
6.66913,232295
6.67538,287915
6.68165,362570
6.68790,408617
6.69415,359794
6.70042,281259
6.70667,256511
6.71292,245578
6.71917,261240
6.72543,283390
6.73168,288539
6.73793,281787
6.74420,293239
6.75045,314833
6.75670,315941
6.76297,317315
6.76922,319221
6.77547,315006
6.78173,327721
6.78798,321522
6.79423,333741
6.80050,350608
6.80675,365764
6.81300,383326
6.81927,392774
6.82552,401143
6.83177,404751
6.83803,407773
6.84428,420018
6.85053,449050
6.85680,501039
6.86305,525500
6.86930,512427
6.87557,460610
6.88182,452916
6.88807,467794
6.89433,528436
6.90058,581826
6.90683,561134
6.91310,505814
6.91935,436465
6.92560,411403
6.93185,395810
6.93812,393050
6.94437,387403
6.95062,376953
6.95688,362280
6.96313,358278
6.96938,339904
6.97565,328402
6.98190,339036
6.98815,348220
6.99442,339392
7.00067,316505
7.00692,286912
7.01318,288152
7.01943,276614
7.02568,284208
7.03195,319083
7.03820,407573
7.04445,565981
7.05072,964304
7.05697,1570730
7.06322,1992791
7.06948,1651086
7.07573,944034
7.08198,438601
7.08825,238532
7.09450,176893
7.10075,157485
7.10702,143867
7.11327,134208
7.11952,134378
7.12578,128869
7.13203,117668
7.13828,133328
7.14455,146313
7.15080,154776
7.15705,149029
7.16330,132608
7.16957,120513
7.17582,124109
7.18207,127180
7.18833,115077
7.19458,119353
7.20083,116266
7.20710,109301
7.21335,104275
7.21960,105805
7.22587,104349
7.23212,105840
7.23837,117922
7.24463,129121
7.25088,146421
7.25713,182322
7.26340,272521
7.26965,458027
7.27590,645830
7.28217,662135
7.28842,489330
7.29467,291356
7.30093,185150
7.30718,150469
7.31343,142648
7.31970,131382
7.32595,117994
7.33220,111641
7.33847,103015
7.34472,105127
7.35097,106271
7.35723,98993
7.36348,103348
7.36973,99743
7.37598,95637
7.38225,97778
7.38850,108458
7.39475,114996
7.40102,120636
7.40727,122137
7.41352,108975
7.41978,122121
7.42603,184994
7.43228,271985
7.43855,331029
7.44480,311124
7.45105,223065
7.45732,150848
7.46357,119419
7.46982,117601
7.47608,125127
7.48233,129648
7.48858,132054
7.49485,135974
7.50110,149817
7.50735,137747
7.51362,113800
7.51987,100796
7.52612,93049
7.53238,84971
7.53863,84785
7.54488,86822
7.55115,106780
7.55740,242013
7.56365,963520
7.56992,3448329
7.57617,8691694
7.58242,1.566556E+07
7.58868,2.196502E+07
7.59493,2.336096E+07
7.60118,1.625566E+07
7.60743,5948547
7.61370,1452385
7.61995,648173
7.62620,562223
7.63247,522552
7.63872,395250
7.64497,272664
7.65123,192567
7.65748,161889
7.66373,147278
7.67000,145155
7.67625,173159
7.68250,225742
7.68877,273930
7.69502,267128
7.70127,206997
7.70753,153197
7.71378,144001
7.72003,185060
7.72630,268077
7.73255,321451
7.73880,298316
7.74507,247242
7.75132,204332
7.75757,159057
7.76383,133308
7.77008,115057
7.77633,104238
7.78260,110595
7.78885,108451
7.79510,113244
7.80137,106015
7.80762,105598
7.81387,110956
7.82012,110609
7.82638,131372
7.83263,180972
7.83888,219688
7.84515,219212
7.85140,182904
7.85765,140948
7.86392,119143
7.87017,117038
7.87642,122354
7.88268,128332
7.88893,154808
7.89518,174586
7.90145,169698
7.90770,146044
7.91395,139734
7.92022,143337
7.92647,138217
7.93272,124019
7.93898,107399
7.94523,103816
7.95148,108786
7.95775,138778
7.96400,169902
7.97025,182949
7.97652,173142
7.98277,170003
7.98902,203024
7.99528,300235
8.00153,546434
8.00778,903547
8.01405,1316971
8.02030,1812508
8.02655,2032327
8.03280,1685719
8.03907,1071508
8.04532,699450
8.05157,691429
8.05783,781875
8.06408,722479
8.07033,493076
