D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\P_plate3_run2_10302020.D Sat Oct 31 05:52:17 2020
Start of data points
5.99345	162279
5.99972	161510
6.00597	171434
6.01222	174082
6.01848	173388
6.02473	167719
6.03098	171670
6.03725	180100
6.04350	177947
6.04975	168785
6.05602	176662
6.06227	199035
6.06852	225748
6.07478	225426
6.08103	194944
6.08728	184903
6.09355	277858
6.09980	595194
6.10605	968196
6.11232	989663
6.11857	665797
6.12482	375857
6.13108	248975
6.13733	220953
6.14358	214017
6.14985	296351
6.15610	505178
6.16235	834557
6.16862	1021715
6.17487	851001
6.18112	546557
6.18737	321238
6.19363	221873
6.19988	187142
6.20613	165147
6.21240	162458
6.21865	178299
6.22490	189442
6.23117	186757
6.23742	192248
6.24367	165288
6.24993	168834
6.25618	158675
6.26243	161183
6.26870	171466
6.27495	175992
6.28120	176838
6.28747	174175
6.29372	193724
6.29997	276892
6.30623	483180
6.31248	876895
6.31873	1520199
6.32500	2961395
6.33125	6595022
6.33750	1.250802E+07
6.34377	1.746147E+07
6.35002	1.614015E+07
6.35627	8158954
6.36253	2015327
6.36878	449318
6.37503	259305
6.38130	222795
6.38755	220497
6.39380	221316
6.40007	272100
6.40632	417429
6.41257	620383
6.41882	772857
6.42508	880069
6.43133	982187
6.43758	913672
6.44385	773401
6.45010	1192985
6.45635	3283823
6.46262	8291625
6.46887	1.619598E+07
6.47512	2.499344E+07
6.48138	3.215358E+07
6.48763	3.784182E+07
6.49388	4.191374E+07
6.50015	4.518358E+07
6.50640	4.634762E+07
6.51265	4.690233E+07
6.51892	4.630511E+07
6.52517	4.528293E+07
6.53142	4.414016E+07
6.53768	4.353332E+07
6.54393	3.53943E+07
6.55018	2449944
6.55645	1103221
6.56270	1060290
6.56895	1141296
6.57522	1539443
6.58147	2153575
6.58772	2395181
6.59398	1735451
6.60023	871794
6.60648	440898
6.61275	327870
6.61900	310426
6.62525	297672
6.63152	303270
6.63777	309854
6.64402	306387
6.65027	285279
6.65653	274958
6.66278	294211
6.66903	383954
6.67530	461177
6.68155	466588
6.68780	375370
6.69407	314997
6.70032	280669
6.70657	280831
6.71283	298002
6.71908	307087
6.72533	320947
6.73160	336292
6.73785	338128
6.74410	336279
6.75037	354629
6.75662	356522
6.76287	355753
6.76913	364971
6.77538	369260
6.78163	380500
6.78790	385937
6.79415	401874
6.80040	447430
6.80667	525817
6.81292	581643
6.81917	573858
6.82543	525265
6.83168	483576
6.83793	494298
6.84420	545680
6.85045	596131
6.85670	597745
6.86295	531068
6.86922	497444
6.87547	522898
6.88172	642982
6.88798	781825
6.89423	807604
6.90048	688186
6.90675	553775
6.91300	480889
6.91925	453537
6.92552	428597
6.93177	426118
6.93802	420949
6.94428	415261
6.95053	402275
6.95678	378947
6.96305	369876
6.96930	360220
6.97555	356180
6.98182	358741
6.98807	352026
6.99432	341062
7.00058	325215
7.00683	309307
7.01308	327207
7.01935	396918
7.02560	644551
7.03185	1432959
7.03812	3480339
7.04437	7011576
7.05062	1.034466E+07
7.05688	1.018255E+07
7.06313	6188336
7.06938	2349664
7.07563	667714
7.08190	285988
7.08815	214173
