D:\MassHunter\GCMS\1\data\metastasis_lineages_3replicates_3runs_10302020\P_plate3_run3_10302020.D Sat Oct 31 15:01:50 2020
Start of data points
5.99338,165402
5.99965,152819
6.00590,165328
6.01215,167379
6.01842,166424
6.02467,172878
6.03092,172489
6.03718,186313
6.04343,186922
6.04968,173882
6.05595,168573
6.06220,177934
6.06845,207324
6.07470,234549
6.08097,239947
6.08722,211668
6.09347,246280
6.09973,464928
6.10598,945283
6.11223,1304013
6.11850,1108539
6.12475,664210
6.13100,403965
6.13727,318921
6.14352,292905
6.14977,324100
6.15603,482982
6.16228,838587
6.16853,1206572
6.17480,1213577
6.18105,859995
6.18730,525512
6.19357,359011
6.19982,277619
6.20607,228482
6.21233,215532
6.21858,216480
6.22483,222455
6.23110,218933
6.23735,208905
6.24360,189831
6.24987,183547
6.25612,172923
6.26237,173531
6.26863,167521
6.27488,173051
6.28113,181218
6.28738,179391
6.29365,187367
6.29990,222610
6.30615,374741
6.31242,708036
6.31867,1211647
6.32492,1892334
6.33118,3355755
6.33743,6979302
6.34368,1.315774E+07
6.34995,1.852605E+07
6.35620,1.752656E+07
6.36245,8670650
6.36872,2119101
6.37497,488114
6.38122,256915
6.38748,242423
6.39373,235879
6.39998,255420
6.40625,323437
6.41250,483507
6.41875,710209
6.42502,955642
6.43127,1110799
6.43752,1087035
6.44378,835687
6.45003,888730
6.45628,2278506
6.46255,6387687
6.46880,1.343212E+07
6.47505,2.204357E+07
6.48132,3.041673E+07
6.48757,3.659612E+07
6.49382,4.069934E+07
6.50008,4.401845E+07
6.50633,4.652505E+07
6.51258,4.794254E+07
6.51883,4.763674E+07
6.52510,4.695778E+07
6.53135,4.580274E+07
6.53760,4.441773E+07
6.54387,4.45994E+07
6.55012,2.951875E+07
6.55637,1882591
6.56263,1041185
6.56888,922295
6.57513,1062843
6.58140,1600804
6.58765,2347533
6.59390,2604589
6.60017,1866383
6.60642,921111
6.61267,460263
6.61893,355657
6.62518,327632
6.63143,316092
6.63770,336790
6.64395,341605
6.65020,322232
6.65647,300462
6.66272,293008
6.66897,328280
6.67523,423197
6.68148,510170
6.68773,484197
6.69400,392078
6.70025,325407
6.70650,311541
6.71277,317240
6.71902,332407
6.72527,343391
6.73152,357178
6.73778,357323
6.74403,379991
6.75028,389303
6.75655,397841
6.76280,397235
6.76905,397134
6.77532,389463
6.78157,399539
6.78782,405292
6.79408,411146
6.80033,435570
6.80658,466396
6.81285,513203
6.81910,549260
6.82535,545341
6.83162,526393
6.83787,522732
6.84412,548935
6.85038,634165
6.85663,692948
6.86288,665311
6.86915,579107
6.87540,536353
6.88165,570379
6.88792,671493
6.89417,784825
6.90042,767133
6.90668,657469
6.91293,555960
6.91918,509841
6.92545,478675
6.93170,463967
6.93795,465437
6.94420,472047
6.95047,449407
6.95672,434078
6.96297,412299
6.96923,404364
6.97548,396723
6.98173,398351
6.98800,399048
6.99425,373481
7.00050,350050
7.00677,339085
7.01302,350406
7.01927,408874
7.02553,594430
7.03178,1135506
7.03803,2478129
7.04430,5384953
7.05055,9459059
7.05680,1.148221E+07
7.06307,9124434
7.06932,4432973
7.07557,1409337
7.08183,444757
7.08808,263258
7.09433,219419
7.10060,202766
7.10685,197243
7.11310,182010
7.11937,174619
7.12562,167028
7.13187,159289
7.13813,199894
7.14438,294893
7.15063,465067
7.15690,586536
7.16315,502134
7.16940,313350
7.17565,191564
7.18192,152952
7.18817,142395
7.19442,151903
7.20068,201551
7.20693,286266
7.21318,326533
7.21945,271208
7.22570,202061
7.23195,162669
7.23822,161278
7.24447,191400
7.25072,238630
7.25698,363954
7.26323,648409
7.26948,885004
7.27575,852451
7.28200,598404
7.28825,356545
7.29452,223611
7.30077,175893
7.30702,166091
7.31328,157957
7.31953,157751
7.32578,138553
7.33205,134460
7.33830,126635
7.34455,127346
7.35082,125581
7.35707,121540
7.36332,124460
7.36958,118850
7.37583,120428
7.38208,124361
7.38833,144032
7.39460,167224
7.40085,171844
7.40710,163982
7.41337,172827
7.41962,243139
7.42587,349104
7.43213,444817
7.43838,431158
7.44463,351438
7.45090,243633
7.45715,179047
7.46340,162945
7.46967,172685
7.47592,176314
7.48217,181188
7.48843,195621
7.49468,231460
7.50093,294027
7.50720,370221
7.51345,378273
7.51970,299349
7.52597,210146
7.53222,147024
7.53847,132537
7.54473,139726
7.55098,263158
7.55723,974507
7.56350,3641265
7.56975,9931176
7.57600,1.898849E+07
7.58227,2.673364E+07
7.58852,2.843262E+07
7.59477,2.079136E+07
7.60103,8563983
7.60728,2977508
7.61353,1630278
7.61978,1152308
7.62605,877649
7.63230,653355
7.63855,450279
7.64482,303625
7.65107,237308
7.65732,209428
7.66358,198621
7.66983,227388
7.67608,313766
7.68235,441686
7.68860,518377
7.69485,466338
7.70112,337561
7.70737,246874
7.71362,254939
7.71988,355605
7.72613,432960
7.73238,410916
7.73865,345531
7.74490,273730
7.75115,229977
